,FS-H,FS-A,FS-W,SS-H,SS-A,SS-W,FL1-H,FL1-A,FL1-W,FL2-H,FL2-A,FL2-W,FL3-H,FL3-A,FL3-W,FL4-H,FL4-A,FL4-W,FL5-H,FL5-A,FL5-W,FL6-H,FL6-A,FL6-W,FL7-H,FL7-A,FL7-W,FL8-H,FL8-A,FL8-W,FL9-H,FL9-A,FL9-W,FL10-H,FL10-A,FL10-W,Time
2840,30080,362725,113,5781,68280,153,1917,24747,256,1540,16304,126,1895,20747,194,2291,20584,85,204,1811,186,5233,59845,123,1735,19704,123,921,10427,120,1341,19080,223,1069,14706,225,33262
2841,61968,1048575,840,11914,445817,384,4052,144986,641,3698,115017,416,5862,156023,407,3230,122940,738,602,18060,587,8419,410658,747,2783,132074,732,1465,69669,745,2288,80874,544,2031,68096,520,33262
2842,31168,339265,138,1493,13955,206,380,3017,287,310,3015,295,625,4356,355,820,6324,325,144,857,63,1717,9865,32,539,3102,32,287,1527,31,337,2045,254,223,1929,278,33262
2843,101888,1048575,256,21520,1048575,282,6667,363260,322,6224,270036,300,8102,351066,327,6551,228984,263,537,27375,289,10878,543469,187,3549,175116,104,1878,92241,89,5812,248355,322,4799,209584,317,33263
2844,79728,1048575,214,5577,93427,274,3456,48096,234,3291,40467,187,4141,54208,299,4102,38064,181,390,4733,239,7456,87401,186,2716,30613,179,1424,16061,178,1765,27081,226,1512,23468,237,33263
2845,28576,288789,124,3372,47619,290,1724,19268,142,1536,16373,113,1916,19809,113,1567,11297,106,119,883,157,1648,19082,121,479,5829,292,253,2961,288,976,13550,266,820,11212,256,33263
2846,141456,1048575,832,34160,1048575,487,13050,437024,237,11546,339361,219,13760,446467,259,7314,252861,817,809,38317,842,13776,759749,826,4550,248121,820,2428,131396,816,7338,238268,275,6667,210775,279,33263
2847,40992,750408,309,6678,122359,342,2322,34996,222,2800,31648,188,3464,37753,183,1585,22639,381,207,3126,360,3351,71366,431,1089,22825,428,571,11838,420,1310,18388,185,1151,15896,171,33263
2848,53952,808781,280,4298,69764,386,1714,24606,322,1592,19376,274,2183,20248,280,1404,22114,400,353,3649,278,5152,89102,291,1621,28325,293,868,14902,291,848,12625,261,781,11112,255,33263
2849,108240,1048575,618,24064,1029606,344,6568,271325,290,4525,199235,339,6700,282494,541,4484,158645,94,484,19992,321,9031,429462,222,2881,138745,207,1552,72613,204,4002,183317,190,3449,156955,179,33263
2850,28576,248555,95,2746,46221,377,1401,14873,111,840,9015,384,2762,17385,63,1399,15315,338,276,2429,69,4734,67488,150,1424,20643,297,755,10700,241,845,9475,114,598,6221,79,33263
2851,121280,1048575,783,24464,1048575,804,7615,544730,790,6460,412025,735,8674,523325,774,4397,268917,681,623,40364,783,9292,646577,263,3061,208388,268,1645,109869,269,4337,326401,849,3867,292553,848,33263
2852,95456,1048575,590,17456,501890,501,6934,186974,459,6112,161312,472,7874,200142,460,3871,82121,316,529,10305,356,8198,189574,407,2703,61289,397,1421,32135,402,3726,105840,481,3338,95332,488,33264
2853,47920,545967,214,9842,160868,340,1981,36227,345,2005,31468,351,2749,36801,324,2159,16894,184,167,1282,158,3118,22169,144,1001,7277,134,533,3979,127,1748,30171,336,1300,25020,349,33264
2854,105376,1048575,114,25120,794533,110,8000,209518,389,6456,166995,320,7915,200398,297,6394,147748,404,1042,20191,430,17696,445267,301,6103,146542,295,3238,77130,302,4415,151397,393,3796,128053,171,33264
2855,66816,1045170,361,5624,101890,446,2366,42162,389,2242,32274,343,3541,48800,330,2586,39213,489,297,4605,486,5774,82995,371,2034,28407,364,1103,15139,352,1476,29925,340,1126,23151,352,33264
2856,34224,431287,129,5310,71945,230,1454,24269,370,2464,21799,96,3336,28767,257,1675,14015,146,181,1752,192,2244,26642,181,752,8999,183,401,4809,183,940,14297,360,777,11535,202,33264
2857,130592,1048575,286,28608,1048575,96,10938,668422,222,9568,542774,192,13360,699993,175,6613,430784,231,1071,59265,1023,19216,1048575,1023,6303,355936,1023,3321,190091,1023,7150,401855,147,6201,354961,146,33264
2858,68192,989133,216,5261,106216,360,2493,38602,285,2168,31879,268,2783,39704,277,1726,24353,387,229,3099,303,3406,54492,310,1061,17261,311,579,9182,299,1192,20867,280,1146,19430,284,33265
2859,45744,1048575,588,12848,249562,412,2779,62375,549,1828,46729,556,3321,67790,551,2436,46053,570,383,8172,562,4830,163265,647,1534,52238,649,829,27879,647,1303,35694,548,1164,30851,531,33265
2860,27232,171193,93,7040,45320,93,717,3169,66,829,2495,30,846,4947,326,471,2042,97,149,421,27,37,241,109,22,151,128,17,76,146,885,4781,71,763,4006,75,33304
2861,27248,228265,102,2897,26689,90,414,4013,126,712,2997,29,1114,4795,30,618,4315,283,82,649,262,1094,11643,117,331,3526,114,170,1790,116,165,1414,87,145,1350,96,34057
2862,30048,478292,316,6947,130020,305,2256,36827,320,2312,25097,238,2684,33217,277,2035,24205,302,384,4093,182,4341,63943,271,1468,21128,268,786,11256,265,1376,23386,289,1182,19631,284,34342
2863,93104,1048575,425,10986,297095,636,4966,115345,426,3978,91954,547,4994,116274,678,3577,77102,616,546,12391,481,10993,268129,415,3677,88860,414,1941,47228,417,2029,67503,721,1737,61019,728,34342
2864,133200,1048575,436,22240,1048575,584,7957,375469,507,7616,306183,468,9528,382348,509,6337,265014,506,1034,47234,495,16480,1006653,552,5440,328236,552,2877,171885,549,6614,272267,237,5361,228823,522,34342
2865,66032,825241,186,12112,154866,197,2875,35343,204,2819,27095,126,2369,34100,279,2151,24770,189,349,3777,175,4527,56230,194,1478,18114,190,797,9514,184,1692,23556,218,1487,20464,218,34342
2866,85296,1048575,527,9698,268709,683,4002,92199,293,4056,73428,224,5117,87393,249,3391,60159,249,644,10809,412,9508,210110,416,3070,67945,415,1601,35400,415,1617,46079,521,1535,39313,312,34342
2867,81792,1048575,198,20560,273752,183,6284,80834,181,5359,62144,159,5061,68554,184,2751,26543,117,246,2603,291,2917,48994,321,962,15948,321,501,8283,319,4418,63431,186,3604,52143,188,34345
2868,64912,1048575,434,11052,181895,330,3579,68241,423,3273,52760,371,4573,75140,388,3200,31242,388,298,4908,410,5556,110891,440,1847,36244,437,986,19090,436,1846,39448,432,1897,35427,429,34345
2869,91856,1048575,828,14928,1048575,882,5722,422496,879,4035,327853,926,6118,430725,877,5351,327068,284,816,47305,293,20432,1028315,1023,7136,339812,1023,3824,180652,1023,2942,264701,905,2796,228647,876,34345
2870,29568,473295,324,4042,68221,338,1908,30239,385,2081,26596,336,3082,30538,294,1671,19117,296,265,2813,252,2007,32903,335,693,10728,331,338,5519,333,1854,26604,170,1737,23682,165,34345
2871,105952,1048575,241,27968,1048575,14,7172,487071,38,6564,397049,16,8805,485418,37,5408,299558,276,602,40067,627,9035,758015,876,2941,246385,877,1525,130557,885,4528,317291,54,3758,278039,57,34347
2872,39328,623132,266,5071,78356,272,2006,21579,148,1590,15360,156,3078,24524,151,2167,21136,147,267,2692,179,3878,59551,298,1380,20208,272,737,10793,289,1092,14843,199,953,12790,200,34347
2873,35984,492252,272,2787,56404,333,1425,22634,313,1715,19312,280,2471,25913,157,1307,9135,54,187,1620,270,1962,30080,282,642,9953,283,342,5105,283,826,12784,314,697,10615,314,34347
2874,92784,1048575,833,12174,454150,815,4586,151736,764,3308,115158,787,5710,159965,723,3404,111949,756,622,17782,693,8828,341225,805,2975,111879,797,1570,58964,797,3068,94822,725,2743,81210,711,34347
2875,107536,1048575,383,19424,1048575,331,5623,344323,340,4983,264746,309,8320,332927,233,4182,206475,333,531,34204,394,7695,561815,482,2518,180700,469,1348,96203,473,2493,169461,414,2073,153955,423,34348
2876,71056,1048575,871,19040,787231,696,4818,188902,744,3878,142369,675,6270,201010,663,2741,87998,781,417,11288,661,3541,135626,805,1099,44015,809,583,23284,805,3219,127832,742,3016,118109,732,34348
2877,112512,1048575,576,10277,300340,462,6505,141506,319,5839,115613,292,7977,150390,345,5312,93535,341,558,13420,458,9621,202347,587,3284,69344,585,1778,37073,589,3672,83302,252,3451,78773,254,34348
2878,26400,240933,131,4939,41965,134,1192,8738,155,728,5813,362,1623,10586,150,1599,6092,36,149,804,150,929,10755,233,305,3617,234,167,1936,227,389,1766,73,400,1728,65,34348
2879,31776,512353,329,4306,84539,359,1213,19281,391,1257,14204,357,1760,15998,288,2296,20592,92,250,3915,330,4306,94483,414,1410,31049,414,745,16384,414,641,8963,325,572,6787,342,34355
2880,47024,752284,266,6846,83546,136,2383,29480,168,1865,23335,263,2971,30290,107,1659,19044,264,314,3158,190,5178,69645,206,1705,22720,159,896,12014,215,1202,15821,146,1103,13524,137,34355
2881,33232,501679,222,6187,90211,216,1532,23089,243,1788,20013,241,2934,31399,267,1868,22213,246,231,2761,236,4240,67610,284,1407,22144,285,748,11486,283,999,12710,164,950,11385,153,34355
2882,61696,969080,244,9172,161461,357,2715,56526,393,2594,42245,374,3968,61148,326,2051,30735,475,232,3749,468,3467,70882,376,1157,22853,371,620,11932,367,1402,30723,451,1115,25630,453,34355
2883,63072,1048575,302,8325,161287,303,2797,55584,338,2347,41258,354,4426,63893,262,1545,31062,509,271,4589,303,3223,68936,296,1038,22724,305,549,12032,303,1779,37828,370,1640,32674,368,34355
2884,59376,1048575,417,9362,132571,151,2008,32720,322,1775,28405,265,2747,33651,182,1725,28742,461,297,3781,345,3253,64429,530,1071,20789,530,576,10828,530,1028,20206,506,983,18259,288,34355
2885,31024,504979,297,5800,100304,329,1723,25322,321,1204,18248,359,1957,19696,138,2396,28600,222,330,3865,209,6602,99288,289,2127,31825,286,1143,16849,277,718,12064,355,532,9399,339,34356
2886,72816,1048575,311,8584,173906,284,4186,66229,173,3408,45321,151,4278,57005,157,3775,50668,153,408,6870,211,6546,153442,541,2192,50475,303,1171,26782,302,2490,38330,168,2030,31217,171,34356
2887,46928,415421,133,5440,61914,185,2904,29361,160,2172,16542,97,3112,23264,130,9410,63290,64,1089,9285,139,18400,189081,161,6496,64946,156,3089,30964,157,1117,13334,202,1041,12108,201,34356
2888,42544,452078,160,3826,51296,210,2218,23434,189,2458,21824,144,3218,30741,145,1326,12195,172,156,1169,148,2820,28097,126,881,8565,126,444,4180,119,915,10559,185,788,8947,183,34356
2889,106320,1048575,50,17936,1048575,552,5919,363465,468,5106,259812,497,6986,329666,667,4000,233630,844,730,36354,526,11874,736432,511,3914,240841,504,2054,127491,505,2712,188945,755,2427,164697,485,34356
2890,51936,1006701,366,6863,146931,401,2338,36303,313,2244,32603,332,3259,33697,316,2132,19595,220,265,4052,293,4339,81512,327,1427,25400,319,742,13404,323,1233,22248,383,1028,19092,396,34356
2891,58480,1045349,301,4422,86581,362,2252,36987,291,2506,33702,245,2695,46673,463,2062,27669,352,350,5816,360,6865,116539,283,2321,39748,285,1268,21238,280,1140,23070,361,1087,20237,302,34356
2892,114688,1048575,333,23216,1048575,742,5613,625257,691,5022,488140,486,6078,619997,492,4750,440747,732,836,69851,799,14496,1048575,1023,4918,431805,1023,2599,225053,1023,2924,376483,515,2936,336969,495,34357
2893,73232,868619,127,9513,106926,118,820,5803,89,707,3853,66,754,5125,204,976,4542,69,241,1054,37,3134,21745,91,964,6668,92,526,3548,90,228,1940,110,177,1644,140,34358
2894,142048,1048575,206,35136,1048575,1023,8764,592276,1023,8132,468235,940,13728,607276,1009,5619,404259,992,736,61652,1023,11571,1048575,1023,3650,364303,1023,1953,192304,1023,4560,317567,1023,4429,287622,1023,34358
2895,27984,471760,321,2537,39418,258,489,4266,252,697,5027,120,938,3622,22,859,7577,335,149,1712,396,1865,13747,78,578,4245,75,306,2086,74,892,9245,138,743,7542,133,34358
2896,67648,1048575,359,14448,288684,289,6648,109631,215,5446,87176,252,9540,121940,168,3078,42967,178,184,4385,507,4193,69562,479,1395,23603,468,737,12862,464,4303,78875,268,3836,69440,275,34358
2897,47856,406200,91,553,6151,399,1063,6296,93,1154,6463,85,1516,7584,87,999,4841,58,136,649,82,2046,16815,100,695,5516,97,360,2760,95,313,2463,120,250,1776,110,34358
2898,118368,1048575,468,23232,1048575,679,6339,484297,168,5025,369322,332,7394,500674,334,3805,291552,428,601,48345,249,10151,819570,451,3156,266282,450,1627,141219,453,2841,264159,345,2687,240832,363,34358
2899,116656,1048575,611,22448,628758,476,7631,225487,507,6154,177541,503,9411,214264,407,6350,180205,498,992,27919,462,17072,543182,421,5634,176538,419,2963,92879,422,3451,135178,569,3194,124113,581,34358
2900,34336,548932,312,4839,90717,399,2204,29604,310,1732,22699,291,2611,34042,327,1662,18416,400,206,1629,241,3500,48923,273,1139,15662,270,598,8098,267,995,14517,302,822,12038,301,34358
2901,33568,851005,509,7809,175636,497,2758,58260,440,3009,53749,441,3835,64932,425,1718,28827,401,163,2256,457,2350,60411,462,756,19053,463,397,9791,460,1091,30128,520,902,25286,521,34358
2902,30256,300033,141,7542,65478,89,2325,19768,72,1954,14528,55,2219,19638,319,1601,12708,115,280,1731,82,4898,38372,102,1552,11918,102,815,6067,100,982,13071,331,910,11331,330,34358
2903,34880,508135,269,4657,83333,315,2023,27299,216,1558,21482,241,2850,30197,209,1123,12462,251,111,1141,313,1472,27284,304,443,8447,308,237,4391,301,1164,19003,282,1037,16867,267,34358
2904,34880,238477,80,6154,49422,166,1522,10331,109,1435,8856,69,3684,18435,49,1335,5861,70,78,305,74,1779,9810,66,551,2870,63,284,1500,65,1313,11659,144,1112,9666,140,34358
2905,75792,1048575,464,21424,1048575,412,6179,325688,560,5338,247657,452,9400,325977,911,3389,178171,782,572,23670,349,9611,447028,386,3225,146276,379,1718,77891,379,4131,239703,522,3402,202478,508,34359
2906,92496,1048575,620,17744,498446,515,5606,154763,560,4562,116654,584,6164,135564,479,3195,89810,590,598,16010,591,8854,279585,557,2896,93087,563,1536,49567,567,2823,90692,590,2415,78071,592,34359
2907,64416,1048575,678,12912,420774,407,4644,136120,369,4028,107348,354,6637,137510,330,4737,101616,347,740,15632,194,15072,304010,186,4903,98416,185,2644,52137,181,3077,85089,345,2512,73152,379,34364
2908,31504,372015,128,3572,55621,285,715,8354,351,577,6429,370,1212,9509,350,972,6422,290,89,937,352,1374,16585,283,417,5024,283,229,2651,281,262,3784,347,193,3050,355,34364
2909,29040,702864,469,5435,146621,572,1712,34952,498,1759,32391,446,2924,39733,286,1689,23890,510,224,4157,507,4111,79629,251,1209,24561,271,647,13004,281,1153,22940,333,1087,20548,321,34364
2910,103296,1048575,470,20080,600075,482,7784,223951,479,6988,189445,484,9966,241557,404,5445,122543,438,472,12620,769,9043,278027,423,3105,91489,414,1609,48541,423,4824,147057,478,4284,130635,485,34364
2911,58688,631925,145,4388,77603,360,901,11295,313,888,9041,258,1618,11917,167,1064,10972,270,178,1685,271,2029,29443,369,588,8697,237,291,4428,238,486,6768,198,403,5514,236,34364
2912,126288,1048575,790,21744,1048575,788,5944,444030,808,3908,340117,808,5430,457347,812,7218,333594,407,1392,52426,382,16512,964068,443,5410,312119,442,2722,164082,446,2253,220426,815,2086,197424,819,34364
2913,39440,643328,255,3600,67352,390,2154,31956,272,1573,24592,322,2991,32507,277,1349,20558,336,205,2946,269,4246,71197,293,1456,23641,271,809,12752,245,808,16094,330,762,14760,311,34372
2914,128448,1048575,328,19520,1048575,365,5604,359807,396,4971,280427,379,6812,347544,496,5299,300426,558,924,50065,516,18016,909880,437,6615,309763,431,3352,162099,440,4106,241451,391,3391,200316,398,34372
2915,93008,1048575,579,20272,423760,305,7180,145711,256,5454,118059,274,8292,144140,289,3991,92385,722,632,14559,574,16304,258610,99,5960,90638,97,3003,47117,97,3958,95976,379,3711,90657,386,34372
2916,85856,1048575,395,19120,1048575,383,5038,353626,389,3571,269005,394,8103,339895,1023,4331,249299,132,618,35687,396,10124,676480,484,3321,219947,472,1746,115106,366,2778,226088,269,2401,198628,274,34372
2917,28256,323092,139,4152,67734,310,1213,18428,339,1440,14234,150,1658,17645,400,1434,17118,301,274,2331,164,3934,63498,316,1373,21956,317,738,11547,308,799,14297,314,687,11662,310,34372
2918,72144,1048575,377,14032,547304,615,5551,164065,489,5592,124886,414,6114,161263,621,4142,131839,680,602,17084,703,10527,423148,680,3584,138207,675,1898,73267,674,2806,96977,664,2633,86107,470,34372
2919,109920,1048575,601,34288,925957,208,5408,192399,619,4092,148191,664,7574,209210,545,5952,145953,506,794,21499,556,13743,511464,728,4364,161425,715,2309,84827,713,2635,95510,630,2510,92154,614,34372
2920,123424,1048575,708,22864,1048575,401,5615,484053,416,4649,394747,675,7614,587258,780,4419,345973,653,661,48942,385,10953,940806,331,3485,305245,331,1837,161016,337,2892,240056,429,2477,218692,463,34372
2921,99184,1048575,445,16928,591609,310,4885,146814,394,3204,101062,438,5614,131000,603,3829,107103,440,546,15412,357,9010,364761,320,2931,117192,319,1536,62220,436,2114,79056,875,1819,65288,858,34372
2922,28128,397720,323,6584,79929,285,2059,29459,324,1812,24879,302,2566,34143,339,1711,17380,358,186,1837,341,4843,42199,271,1405,12894,276,671,6514,282,1233,18123,312,1182,17571,309,34373
2923,72432,1048575,884,15904,635726,649,6178,184945,381,4993,145629,367,7237,206823,433,7044,181943,254,890,23703,285,14352,553707,423,4705,180060,421,2521,94567,420,3402,113928,505,3169,103806,496,34373
2924,92240,1048575,340,19104,974632,298,6103,320635,387,4943,257702,384,8818,352761,389,4592,212576,389,603,26322,800,10808,621777,298,3419,199801,301,1803,105437,299,3588,200753,448,3321,175434,431,34373
2925,26736,460425,338,6070,84279,322,2209,24541,124,1847,18673,141,4732,37292,80,1350,11076,355,266,1304,120,4811,45838,132,1553,14627,128,762,7200,137,1588,17223,115,1206,14097,307,34373
2926,34080,452603,220,4457,73221,344,1348,18726,283,1470,13878,185,2678,21623,269,1176,14196,291,115,1279,244,2224,35319,317,694,10873,317,376,5598,314,1052,13349,178,975,12284,180,34373
2927,126544,1048575,733,44928,1048575,466,13680,509734,519,13056,437737,506,17952,593836,517,8443,261556,729,849,28180,595,13696,485318,410,4479,158038,426,2427,84725,430,10164,341038,530,9917,334854,541,34373
2928,100528,1048575,381,28416,1048575,360,7628,291066,367,6504,223983,359,8336,275349,349,5026,195048,370,582,29846,356,9847,557586,376,3387,186142,372,1819,99054,369,5897,216035,363,4778,181057,376,34387
2929,54624,1048575,834,12534,686294,561,4942,236198,761,4655,205095,692,7350,263662,474,3135,133229,786,329,14604,810,5335,281561,776,1769,88994,766,935,46572,761,4620,193016,449,4234,174918,445,34387
2930,130704,1048575,652,20112,1048575,853,6621,619298,851,5922,504588,871,8604,646360,664,4364,304886,820,849,43650,587,13040,714915,1023,4591,232851,1023,2503,122582,1023,6512,435967,883,5731,388388,607,34387
2931,31440,441499,219,1104,20147,326,635,8945,396,728,10751,382,1101,11582,400,2051,11741,24,123,1019,274,2509,30459,150,810,9311,141,430,4755,135,520,6916,218,384,5612,226,34387
2932,122528,1048575,317,34688,1048575,697,10715,589491,294,7461,436563,302,11332,554753,207,3996,308883,533,475,39340,790,6763,706103,957,2290,230667,954,1226,121483,947,8915,471440,289,6744,369008,294,34387
2933,49296,1048575,571,11352,282270,158,1831,62464,387,1511,47247,500,2320,56810,453,2058,42562,359,214,6870,505,3362,135265,420,1041,41328,417,544,21429,424,750,30429,597,709,27963,586,34387
2934,26240,495430,406,5027,99134,352,1998,30404,263,1660,25335,304,2655,24832,283,2694,23581,229,190,2979,399,3834,88516,407,1282,29289,407,685,15605,407,1175,20149,313,1050,16279,281,34387
2935,32432,476002,254,6730,81538,204,1789,21429,196,1870,21717,212,2151,20491,177,982,6969,139,186,912,94,3492,32007,125,1206,10439,119,643,5360,118,1582,24741,275,1220,18972,272,34388
2936,58656,974162,270,67328,468732,75,2758,45284,274,2590,39726,346,4935,48584,237,2188,23544,251,297,2892,198,4011,50038,199,1298,15806,198,683,8122,199,2427,33036,245,2028,28943,248,34388
2937,44208,1048575,688,7398,216985,642,2252,53651,687,2372,43248,617,4321,61784,661,2926,43317,89,514,7157,99,10384,186098,152,3181,56801,152,1656,29637,151,815,24294,788,821,22346,746,34388
2938,94768,1048575,815,18832,948378,651,6218,281023,768,5702,231007,1013,6807,292181,795,3203,152505,852,469,21455,827,5843,343713,738,1962,109622,732,1044,57159,730,3903,212901,854,3468,171903,810,34388
2939,39648,249485,79,2696,24522,103,1740,11857,71,1616,8872,65,1632,12176,123,2678,10313,37,346,1439,41,6338,40447,80,2220,13982,81,1178,7300,78,971,7034,84,789,5687,79,34388
2940,91696,1048575,664,21232,821977,432,7357,284307,588,6494,227333,443,10779,310131,546,4161,149545,878,637,14561,452,9183,274355,436,3150,89412,431,1707,47160,429,7135,215714,254,5567,180278,274,34388
2941,97952,1048575,564,15344,1048575,327,5023,281212,463,4341,215105,345,7647,257666,1023,4358,201710,711,721,29805,456,12018,649305,54,3910,207890,54,2053,108636,61,2182,146567,128,2133,132883,130,34388
2942,76336,1048575,871,18464,1048575,241,6389,364335,1016,6590,288976,994,7385,368331,1023,5328,193865,951,646,23716,627,9564,389838,71,3247,124870,35,1750,64884,117,5228,242146,991,5055,220094,1023,34388
2943,109808,1048575,690,18320,789933,489,6984,258043,535,4379,194069,714,6879,263099,635,4917,166023,684,740,22373,413,11353,495401,586,3695,156764,504,1976,81427,490,2602,157684,730,2225,137235,737,34388
2944,33696,362870,143,3736,51993,246,1462,18132,174,1442,13340,153,2104,17824,125,3225,17462,78,286,2705,160,5425,58361,146,1819,19285,144,995,10278,142,1125,13072,150,1103,12135,143,34392
2945,63200,1048575,487,3546,92169,477,2281,39721,496,2165,29898,276,2526,34005,255,2884,41345,234,398,7184,299,7658,172053,456,2600,57239,354,1395,30411,351,1087,22754,303,953,18183,289,34392
2946,51392,1048575,502,12390,293969,381,3123,84220,583,3044,64503,337,3997,78787,545,3384,61273,369,396,8497,580,6256,173231,487,2054,56316,481,1097,29720,476,2067,51701,547,1677,42128,525,34392
2947,69712,1048575,770,65680,925997,103,5009,168628,238,3631,125848,306,6867,161743,196,2540,103595,845,410,15240,905,5144,309322,838,1731,101315,829,912,53195,822,5879,139316,187,5068,116579,183,34392
2948,67280,1048575,248,6130,117707,274,2973,58555,439,2506,46680,426,3832,56018,289,2414,30869,383,306,3838,209,4812,72660,242,1570,22531,229,824,11489,228,1858,45911,469,1615,37864,455,34392
2949,31104,406825,230,1819,18996,128,465,4390,221,477,4426,393,641,2208,63,1422,6978,31,89,585,400,1776,25921,187,496,6757,155,246,3134,140,326,3019,219,324,1537,16,34392
2950,37184,1048575,749,7274,222106,774,2668,74856,749,2387,64025,779,3661,91140,760,2488,48544,678,277,6965,617,3849,149672,824,1309,50023,778,736,26765,736,1552,42972,729,1438,36622,744,34393
2951,53296,1004750,375,9802,202759,414,2255,58502,609,2704,51222,529,4676,74546,394,2198,41518,567,320,5276,447,3612,112207,675,1177,36069,675,627,19360,675,2124,40114,543,2154,37010,422,34393
2952,39056,849914,554,8237,198016,627,2359,57474,607,2410,49675,554,3078,64423,582,1791,28179,576,213,3471,566,1676,44156,524,514,14159,527,268,7346,528,1721,45743,605,1579,41061,610,34393
2953,68368,1048575,722,8358,309934,746,3423,94180,575,2682,71545,551,4163,85237,524,3162,82224,574,710,16067,568,12095,391431,659,3712,120602,653,1828,60269,661,2069,68487,606,1655,54187,596,34393
2954,28240,230554,171,2918,33501,177,1303,10447,114,601,4882,328,1788,8301,69,1088,7158,75,169,1146,116,3097,24937,146,983,7985,145,526,4019,101,514,4653,130,474,3515,88,34393
2955,61776,657657,159,13166,162739,216,2638,38472,224,2464,30939,221,3312,36482,188,1614,18529,297,223,2253,322,3860,55119,244,1250,17572,246,647,8925,245,1282,21174,250,1060,17883,260,34393
2956,103776,1048575,456,9153,571106,914,3758,183377,952,3697,138235,736,5602,171067,866,4179,130110,552,602,21188,418,10066,410976,335,3372,134840,333,1786,71419,341,2238,107240,967,1884,89293,943,34395
2957,100656,1048575,386,17920,1048575,832,6882,389290,835,6840,298353,625,7269,384439,853,3763,197485,714,574,21400,102,9137,399912,54,2934,129297,54,1545,68860,53,5759,273138,643,4745,234197,688,34396
2958,54144,1048575,535,10006,169535,497,2447,49586,456,1671,38918,575,2571,50961,469,2720,43752,524,297,6109,550,6134,123424,313,1908,39113,318,989,20470,319,1013,24273,525,985,21337,477,34396
2959,107632,1048575,525,25696,1048575,728,5968,395802,716,4752,308437,695,8045,406546,522,4105,227572,696,692,38506,732,7650,598559,844,2532,199012,851,1384,106885,832,4379,249119,715,4121,230030,703,34396
2960,82848,1048575,795,18416,423943,308,4499,129740,670,2760,87138,718,3830,105905,773,4222,124400,738,645,20889,778,11380,451484,751,3895,153052,748,2069,81133,750,1702,57650,578,1407,46245,634,34396
2961,116368,1048575,700,27280,1048575,457,6460,567153,479,5706,467080,637,9104,654163,351,5438,440525,548,881,65716,441,19232,1048575,421,6587,425211,401,3492,227311,404,3476,352565,853,3238,315915,842,34396
2962,114160,1048575,660,23968,1048575,674,8308,379461,603,6896,313002,592,9272,389494,618,4299,171670,570,490,21072,555,6045,320325,762,1999,104809,768,1078,55426,770,4543,232824,632,3854,199691,639,34396
2963,97760,1048575,471,15776,924020,465,3895,255642,649,3816,221675,520,7261,291285,493,4551,189984,176,624,31464,624,11469,636923,459,3793,204417,452,1983,108230,455,1726,114013,620,1625,102300,551,34396
2964,31248,472764,319,6289,90941,277,2191,30620,253,2263,32252,266,3838,38299,205,1797,15702,281,126,827,107,1181,18255,270,348,5039,256,162,2059,241,1555,18243,223,1295,16048,236,34396
2965,90560,1048575,758,118048,1048575,71,4744,201448,805,3912,165979,975,6401,221074,945,3201,122420,936,385,14066,943,7525,330171,895,2371,102272,897,1235,52491,898,3218,136962,915,3151,122837,923,34396
2966,109888,1048575,396,21280,1048575,614,6572,454268,206,4821,352308,391,7647,452625,256,5441,315921,1023,809,48980,37,13824,906589,1023,4385,296984,1023,2305,156213,1023,3771,280986,293,3500,245653,257,34396
2967,80096,1048575,641,11106,272279,503,3769,94952,650,3256,80535,655,4567,117794,712,4846,70358,352,511,8996,606,7870,208956,605,2620,67678,601,1357,35091,608,2471,62115,631,2380,55449,638,34396
2968,95904,1048575,692,18816,1048575,1023,6454,510071,1023,5782,385739,1023,9023,559660,10,6327,381116,1023,1055,51910,1023,23360,1048575,1023,7973,362693,1023,4284,191134,1023,3962,297748,3,3633,265391,2,34396
2969,38944,217145,73,233,832,59,606,2973,80,1040,3649,48,827,2227,23,1229,4490,63,192,570,42,1912,9813,79,587,2825,75,302,1434,76,185,454,36,193,551,44,34397
2970,49264,710405,227,5593,84335,229,1958,28083,224,2076,22878,190,2677,32755,264,1692,21097,259,218,2145,190,2914,45843,240,915,14113,233,490,7472,235,1200,15764,214,1176,15067,204,34397
2971,90624,1048575,488,11463,694183,936,4527,194331,931,3176,151744,905,4292,192261,784,2659,125038,976,506,20140,384,6930,364262,604,2346,117387,608,1282,61625,608,1772,112501,1020,1626,100421,1020,34397
2972,104656,1048575,457,20064,897681,380,5735,271184,459,5393,218917,396,6730,288334,543,3959,169674,622,477,22718,714,7498,424871,763,2596,141202,746,1371,74819,756,3326,172855,554,2767,148743,590,34397
2973,92064,1048575,801,11856,794764,706,4593,278290,561,3956,203782,432,7056,265341,478,4160,206563,561,689,31271,544,9395,632263,686,3156,207395,678,1688,109676,668,2691,149592,448,2291,127079,453,34397
2974,39040,1048575,712,8230,230047,699,2360,71812,807,2289,59445,807,4109,88017,808,1740,35721,739,174,3890,775,1941,70591,667,614,22887,671,327,12102,680,2192,55317,803,2373,45926,797,34440
2975,26512,188215,99,12074,72021,80,920,5861,92,901,4837,69,1602,7996,100,1331,4925,89,108,450,107,926,9009,176,303,3014,174,168,1642,174,818,5895,103,739,5066,95,34533
2976,30320,157095,74,7507,37317,70,867,3782,58,610,2503,60,547,2579,112,1244,4444,57,146,421,36,2072,10828,73,659,3451,72,360,1878,71,330,2198,91,291,1778,86,34606
